,date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
949,2014-09-13 22:54:28.385391,28.517834568434495,3.612272152301972,1,1,2.6922637179130167,0,1193.5558367229944,981.9363213353106
950,2014-09-14 22:54:28.385391,10.811320240850474,1.6576823822027977,1,0,0.5367626390798552,0,1378.8386562766905,1193.5558367229944
951,2014-09-15 22:54:28.385391,10.775467012921672,2.1442405091123846,0,0,1.1010576121250502,0,938.3458649158321,1378.8386562766905
952,2014-09-16 22:54:28.385391,18.53637269029808,2.836165440676124,0,0,1.5151401217755982,0,974.2577051884581,938.3458649158321
953,2014-09-17 22:54:28.385391,30.809695058234734,9.980047176404357,0,0,1.5708386780670058,0,1010.7531166773035,974.2577051884581
954,2014-09-18 22:54:28.385391,32.02838727571118,1.0207474202052957,0,0,0.8663534483865528,0,1001.4444088216012,1010.7531166773035
955,2014-09-19 22:54:28.385391,11.086803044844075,11.379762053276675,0,0,2.6821841266004203,0,815.5284014868872,1001.4444088216012
956,2014-09-20 22:54:28.385391,19.369033645554175,0.17063057679385352,1,0,2.190032750633922,0,1257.1492184641238,815.5284014868872
957,2014-09-21 22:54:28.385391,23.325210096488604,4.737095108859329,1,0,1.6927671021542963,0,1230.7766072376282,1257.1492184641238
958,2014-09-22 22:54:28.385391,28.10990260394908,3.839557727050561,0,0,1.393815861049202,0,995.4281684521674,1230.7766072376282
959,2014-09-23 22:54:28.385391,30.610707640188313,3.0757444659184223,0,0,2.3226321609996576,0,1001.6934890782592,995.4281684521674
960,2014-09-24 22:54:28.385391,33.85269385042161,2.011941343354096,0,0,2.7542591581787192,1,1155.6631968109434,1001.6934890782592
961,2014-09-25 22:54:28.385391,27.624718155071694,1.5646841048953697,0,0,2.5242500122064735,0,884.1145033742534,1155.6631968109434
962,2014-09-26 22:54:28.385391,27.547946154308228,2.4309287132046675,0,0,1.7927791496817729,0,1089.1972752436764,884.1145033742534
963,2014-09-27 22:54:28.385391,28.196075625387945,1.0022987454740429,1,0,2.202875606933431,0,1341.1772495729772,1089.1972752436764
964,2014-09-28 22:54:28.385391,11.481273509054779,4.445980500462334,1,0,1.2703716675248538,0,1399.2616036183767,1341.1772495729772
965,2014-09-29 22:54:28.385391,28.712762863933204,2.05417577150023,0,0,0.971896983859214,0,996.7927064115339,1399.2616036183767
966,2014-09-30 22:54:28.385391,17.093957170956926,7.114478489065565,0,0,0.8338694125708764,0,981.2670485701304,996.7927064115339
967,2014-10-01 22:54:28.385391,31.234948104126428,0.7511615146892201,0,0,1.1735361466434537,1,1170.4868911136193,981.2670485701304
968,2014-10-02 22:54:28.385391,13.979069209997238,2.399478823251666,0,0,1.4850267331644909,1,1231.1081989640334,1170.4868911136193
969,2014-10-03 22:54:28.385391,25.410763747209742,0.9738976214317372,0,0,1.7229915608809954,1,1184.4008902142202,1231.1081989640334
970,2014-10-04 22:54:28.385391,15.160287111674755,9.572720331007169,1,0,1.9396515586965082,1,1495.8468355983182,1184.4008902142202
971,2014-10-05 22:54:28.385391,25.081767078918894,5.905892876399453,1,0,1.794229926172556,1,1566.0818567921142,1495.8468355983182
972,2014-10-06 22:54:28.385391,18.95409785706344,5.40741067576664,0,0,2.3553141587351507,1,1171.9295651172897,1566.0818567921142
973,2014-10-07 22:54:28.385391,31.474589577787594,3.291149659405858,0,0,1.3800539622961776,1,1182.7851923264193,1171.9295651172897
974,2014-10-08 22:54:28.385391,24.611129081487018,3.4413104425881054,0,0,0.8625468857056547,1,1237.9906182360644,1182.7851923264193
975,2014-10-09 22:54:28.385391,15.169319443441815,7.445039441995832,0,0,2.9384263615076933,1,1101.7858725488395,1237.9906182360644
976,2014-10-10 22:54:28.385391,15.399564865776398,0.6757052108244577,0,0,1.1617640332466475,1,1366.4775346815768,1101.7858725488395
977,2014-10-11 22:54:28.385391,19.55360564582868,2.442739067919611,1,0,1.1796123167784378,1,1597.7071875230563,1366.4775346815768
978,2014-10-12 22:54:28.385391,28.985655586335298,7.208922516309442,1,0,1.1312185773417274,1,1520.592795933291,1597.7071875230563
979,2014-10-13 22:54:28.385391,12.594431110155625,19.67922042969341,0,0,2.5140881528327896,1,1135.8819321103679,1520.592795933291
980,2014-10-14 22:54:28.385391,34.13018343766216,17.885848956333483,0,0,1.3512154275807768,1,1157.9795139904584,1135.8819321103679
981,2014-10-15 22:54:28.385391,32.353643491603364,0.9745248294604749,0,0,1.8007068405143438,1,1150.9985198160969,1157.9795139904584
982,2014-10-16 22:54:28.385391,18.816832970547203,6.322464099756653,0,0,1.172485029061995,1,1234.9550351195296,1150.9985198160969
983,2014-10-17 22:54:28.385391,34.533012056491245,0.47840842953047547,0,0,1.041295289375272,1,1311.8148895139598,1234.9550351195296
984,2014-10-18 22:54:28.385391,23.05720220313865,9.08663079403244,1,0,1.9879826070519941,1,1550.4554166675773,1311.8148895139598
985,2014-10-19 22:54:28.385391,34.81016487077909,3.017653352663322,1,0,2.015752215979035,1,1479.7212875365544,1550.4554166675773
986,2014-10-20 22:54:28.385391,29.208904708840713,5.630639531959048,0,0,1.8514344093863828,1,1193.345021124196,1479.7212875365544
987,2014-10-21 22:54:28.385391,16.428676054973064,5.83788734121126,0,0,2.5113856964994867,1,1077.4216676675635,1193.345021124196
988,2014-10-22 22:54:28.385391,32.06751210630817,0.42190650210965747,0,0,2.8758340617978058,1,1088.9132348195196,1077.4216676675635
989,2014-10-23 22:54:28.385391,31.938202702891232,3.99317516612742,0,0,2.8554786583548886,1,1139.2311334858002,1088.9132348195196
990,2014-10-24 22:54:28.385391,18.024055099437504,8.445326016446336,0,1,0.9691206476898562,1,1145.4117546328714,1139.2311334858002
991,2014-10-25 22:54:28.385391,20.681066656743653,3.852670620464428,1,0,1.9488944921151048,1,1435.9317860217034,1145.4117546328714
992,2014-10-26 22:54:28.385391,16.01013248414185,6.29770538753856,1,0,1.5102147426946892,1,1488.3446946566696,1435.9317860217034
993,2014-10-27 22:54:28.385391,18.76645494243541,1.5456489376738465,0,0,1.4333689985993048,1,1245.608357117119,1488.3446946566696
994,2014-10-28 22:54:28.385391,27.948793327804392,4.934280371880993,0,0,0.9787659688003292,1,1209.4806353172003,1245.608357117119
995,2014-10-29 22:54:28.385391,28.661072193798642,12.493772702300285,0,0,1.1780850075437361,1,1320.2517250221358,1209.4806353172003
996,2014-10-30 22:54:28.385391,10.821693444725371,3.6362848549233977,0,0,0.5318815529749273,1,1156.0667208661707,1320.2517250221358
997,2014-10-31 22:54:28.385391,21.10855979213403,5.0568492986933675,0,0,0.7056624713000192,1,1245.9453797743136,1156.0667208661707
998,2014-11-01 22:54:28.385391,29.4513006144873,5.225662331312659,1,0,1.8668523497037985,0,1274.4926418070645,1245.9453797743136
999,2014-11-02 22:54:28.385391,19.26145830223851,9.671008362356222,1,0,2.637922579242671,0,1194.5110836130063,1274.4926418070645
1000,2014-11-03 22:54:28.385391,28.566575995517244,2.0223965139193023,0,0,1.2287410622455703,0,1002.5962490094515,1194.5110836130063
1001,2014-11-04 22:54:28.385391,31.419251581319976,1.3567907142600175,0,0,2.2161072575575487,1,1202.5122221934212,1002.5962490094515
1002,2014-11-05 22:54:28.385391,14.936370807941787,0.4717575526924699,0,0,2.6571438864119283,0,921.4993240162678,1202.5122221934212
1003,2014-11-06 22:54:28.385391,31.318763555100194,0.8066589844257577,0,0,1.9061570511425125,0,991.5484063130717,921.4993240162678
1004,2014-11-07 22:54:28.385391,25.22223882924745,0.7152936969018269,0,0,1.0609643323495863,0,996.7649043237788,991.5484063130717
1005,2014-11-08 22:54:28.385391,13.49067590429532,11.492825549433645,1,0,1.9134694730805792,0,1264.559639492055,996.7649043237788
1006,2014-11-09 22:54:28.385391,20.326156022372047,6.67017720966398,1,0,2.0763601689922844,0,1203.5903350107722,1264.559639492055
1007,2014-11-10 22:54:28.385391,13.546053424480212,7.425986829487804,0,0,1.2271190179620315,0,994.0984375071519,1203.5903350107722
1008,2014-11-11 22:54:28.385391,11.88820812629939,0.4280044794857996,0,0,0.9216596893188089,0,884.8839726018398,994.0984375071519
1009,2014-11-12 22:54:28.385391,33.663464739240794,2.422587963381313,0,0,2.780370336139233,0,884.8783627182977,884.8839726018398
1010,2014-11-13 22:54:28.385391,17.168960121309773,0.7060750725496148,0,0,0.8173701352031943,0,934.9161475478589,884.8783627182977
1011,2014-11-14 22:54:28.385391,14.53723117548648,1.5356640507301598,0,0,1.1100195992035307,0,1050.6619764092086,934.9161475478589
1012,2014-11-15 22:54:28.385391,13.365097407377888,10.159537890590745,1,0,2.598393362894052,0,1203.493212142134,1050.6619764092086
1013,2014-11-16 22:54:28.385391,26.12992537352761,0.3245927038582786,1,0,2.2385097254377033,1,1415.47169988764,1203.493212142134
1014,2014-11-17 22:54:28.385391,34.32815925246598,2.484443047108757,0,0,1.8394705972681717,0,887.9093517287395,1415.47169988764
1015,2014-11-18 22:54:28.385391,33.08775125191936,6.270818431107569,0,0,2.824238337968186,0,887.2063164009146,887.9093517287395
1016,2014-11-19 22:54:28.385391,15.870517879450135,5.203047111357135,0,0,0.7025256962164173,0,1144.0429271917862,887.2063164009146
1017,2014-11-20 22:54:28.385391,10.143252490637371,0.31633853112683025,0,0,1.2546701456932223,0,1031.7253123088774,1144.0429271917862
1018,2014-11-21 22:54:28.385391,33.46912078443399,9.486641369109108,0,0,2.939074128205299,0,919.0107099693848,1031.7253123088774
1019,2014-11-22 22:54:28.385391,31.212564624447047,4.843443952901211,1,0,2.9171371837801034,0,1176.1319542950612,919.0107099693848
1020,2014-11-23 22:54:28.385391,15.955419069146103,6.750824078662906,1,0,0.822628089879694,0,1346.8410444863139,1176.1319542950612
1021,2014-11-24 22:54:28.385391,12.574204660927249,2.0645550510683988,0,0,1.4315063478827348,0,962.1060585944789,1346.8410444863139
1022,2014-11-25 22:54:28.385391,32.080807521184795,3.872700465994001,0,0,2.7767206687725543,0,985.6095858694777,962.1060585944789
1023,2014-11-26 22:54:28.385391,14.029272015225676,2.9147278726666603,0,0,2.565291560247769,0,948.9343473422157,985.6095858694777
1024,2014-11-27 22:54:28.385391,22.397932623451013,9.777167485211502,0,0,0.718409703175616,0,968.0500862695842,948.9343473422157
1025,2014-11-28 22:54:28.385391,14.071474988475899,5.035530534575916,0,0,2.985211507643263,0,880.4648482737896,968.0500862695842
1026,2014-11-29 22:54:28.385391,31.38223030994588,16.209750252377724,1,0,1.1797814312465058,0,1286.9047175338212,880.4648482737896
1027,2014-11-30 22:54:28.385391,16.535885053252542,4.525269158375827,1,0,1.0597340290088932,1,1524.9083627538903,1286.9047175338212
1028,2014-12-01 22:54:28.385391,16.731929637254567,0.8058609227257323,0,0,1.7197385761715271,0,888.0623373364733,1524.9083627538903
1029,2014-12-02 22:54:28.385391,14.630053660151415,1.2661556322561898,0,0,2.0769667286115174,0,979.1807667301274,888.0623373364733
1030,2014-12-03 22:54:28.385391,20.16277907782475,6.739990068534379,0,0,2.8136811140866134,1,1090.022274615808,979.1807667301274
1031,2014-12-04 22:54:28.385391,24.147160205242223,0.7318236295232882,0,0,1.964298504784389,1,1175.4213097980285,1090.022274615808
1032,2014-12-05 22:54:28.385391,26.585033287127278,0.1754358694963559,0,0,1.1657997784604102,0,969.39078944084,1175.4213097980285
1033,2014-12-06 22:54:28.385391,24.663947807432322,6.166912155262776,1,0,2.9688161208354122,1,1394.8564400377832,969.39078944084
1034,2014-12-07 22:54:28.385391,17.54556332791948,2.1581107360054617,1,0,2.6452833798175237,1,1391.1413090065034,1394.8564400377832
1035,2014-12-08 22:54:28.385391,19.95346820219485,5.631526953184434,0,0,1.7287410115225494,0,1000.7332839107061,1391.1413090065034
1036,2014-12-09 22:54:28.385391,18.769860345771207,3.2582156514540452,0,0,0.8028787401160066,1,1301.58271986387,1000.7332839107061
1037,2014-12-10 22:54:28.385391,24.501215678839497,4.527082227262674,0,0,0.8408303979633137,0,1018.9734851745288,1301.58271986387
1038,2014-12-11 22:54:28.385391,27.79614526732284,8.961251440971441,0,1,1.5301082067629317,0,1032.8501234034563,1018.9734851745288
1039,2014-12-12 22:54:28.385391,10.858604348702825,0.2581127417366692,0,0,0.9918810196520118,0,1006.081188435841,1032.8501234034563
1040,2014-12-13 22:54:28.385391,14.220264346141352,6.978759048347046,1,0,1.5047421472867417,0,1338.0606836749482,1006.081188435841
1041,2014-12-14 22:54:28.385391,10.585445103949636,3.5533440133536915,1,0,2.2757343796582825,0,1153.5613595389402,1338.0606836749482
1042,2014-12-15 22:54:28.385391,21.107725775459258,1.539219160773463,0,0,1.1692956590480723,1,1276.1340230780254,1153.5613595389402
1043,2014-12-16 22:54:28.385391,22.46686915211369,4.233050385503417,0,0,0.8438314318101718,0,1097.3365032199958,1276.1340230780254
1044,2014-12-17 22:54:28.385391,18.82568669962545,6.6750808293892465,0,0,1.5571072921562852,0,994.4536526297857,1097.3365032199958
1045,2014-12-18 22:54:28.385391,16.705214087180856,14.299533961539378,0,0,2.8347965735566345,0,982.2719721844567,994.4536526297857
1046,2014-12-19 22:54:28.385391,13.114632438471185,1.3743270906335692,0,0,1.8345600764549126,0,1040.9633146646477,982.2719721844567
1047,2014-12-20 22:54:28.385391,19.636423918666825,1.6001260553791963,1,0,1.170168693907263,0,1365.5756810529338,1040.9633146646477
1048,2014-12-21 22:54:28.385391,24.604214597676084,4.181556802372509,1,0,1.1664291979333583,0,1359.6806556407378,1365.5756810529338
1049,2014-12-22 22:54:28.385391,12.820096973785446,1.1288751482953179,0,0,1.9124126084663957,0,1046.262823521295,1359.6806556407378
1050,2014-12-23 22:54:28.385391,23.056964182040268,0.5266978329810297,0,0,0.8691257555865703,0,950.7412711845049,1046.262823521295
1051,2014-12-24 22:54:28.385391,10.391771502928117,4.748446423453166,0,0,0.5240326314971682,1,1266.1430954709301,950.7412711845049
1052,2014-12-25 22:54:28.385391,14.374806177650377,5.4046572419122185,0,0,2.42969367615836,0,795.1090197964438,1266.1430954709301
1053,2014-12-26 22:54:28.385391,27.198061180830084,4.068054784561484,0,0,1.2434355620205517,0,1024.5806549970312,795.1090197964438
1054,2014-12-27 22:54:28.385391,13.897329694604862,0.16750777802605382,1,0,2.3831965494555023,0,1306.177089887804,1024.5806549970312
1055,2014-12-28 22:54:28.385391,11.757512880424317,0.433210675043625,1,1,2.99691931231519,0,1180.6793505953074,1306.177089887804
1056,2014-12-29 22:54:28.385391,15.521527473758631,3.327780903185278,0,0,0.6229151976161291,0,1036.2641780103356,1180.6793505953074
1057,2014-12-30 22:54:28.385391,29.228192831002186,1.5311656478030902,0,0,0.7068610159797348,0,1126.965604751865,1036.2641780103356
1058,2014-12-31 22:54:28.385391,22.778694393821393,17.282269437071466,0,0,1.630295812518027,0,891.1173942461683,1126.965604751865
1059,2015-01-01 22:54:28.385391,15.954878499433953,11.272097103310585,0,0,2.223631274392919,0,878.9433867225856,891.1173942461683
1060,2015-01-02 22:54:28.385391,34.82549507002972,1.5692075715683604,0,0,0.6688991619976916,0,1097.3510936785362,878.9433867225856
1061,2015-01-03 22:54:28.385391,30.67218149552725,4.429747924277885,1,0,0.7250996452109095,0,1398.947222713758,1097.3510936785362
1062,2015-01-04 22:54:28.385391,19.053924926222805,1.486818369396423,1,0,2.0619511558358243,0,1279.8287666470621,1398.947222713758
1063,2015-01-05 22:54:28.385391,18.49592809525452,0.7759518108308547,0,0,1.0106487039590835,0,1042.1899506494012,1279.8287666470621
1064,2015-01-06 22:54:28.385391,19.019490042571245,15.224945577892232,0,0,2.8342247084928127,0,999.98670224848,1042.1899506494012
1065,2015-01-07 22:54:28.385391,18.85861898352843,11.744791110722163,0,0,1.7953276258973498,0,987.9781898597415,999.98670224848
1066,2015-01-08 22:54:28.385391,18.874854998257348,2.715095354965666,0,0,2.2560587900436113,0,935.0845687073663,987.9781898597415
1067,2015-01-09 22:54:28.385391,25.34159538377739,1.1618934590637748,0,0,1.3023497739743821,0,995.9433975505174,935.0845687073663
1068,2015-01-10 22:54:28.385391,27.768337441476735,14.759968970229508,1,0,1.1675672781905997,1,1558.8943176407818,995.9433975505174
1069,2015-01-11 22:54:28.385391,30.309420184649,1.1884539444640159,1,0,1.6850912708528778,0,1344.8025816892782,1558.8943176407818
1070,2015-01-12 22:54:28.385391,15.560857404540323,0.34721736690108035,0,0,2.489851703370288,0,1035.4007234383812,1344.8025816892782
1071,2015-01-13 22:54:28.385391,20.0175459106513,11.949817594128051,0,0,2.470369470814359,0,1049.5818731936022,1035.4007234383812
1072,2015-01-14 22:54:28.385391,28.78166228325508,2.5154097172180254,0,1,2.6111171322939692,0,914.9293043829789,1049.5818731936022
1073,2015-01-15 22:54:28.385391,30.090915381653783,5.113095216010302,0,0,0.9265655155980148,0,1008.0597474441187,914.9293043829789
1074,2015-01-16 22:54:28.385391,15.233414110261878,6.628211213354993,0,0,1.439414515130215,0,948.0416117170109,1008.0597474441187
1075,2015-01-17 22:54:28.385391,32.44281448004745,4.517900087985719,1,0,2.7625562309966223,0,1213.9399300256268,948.0416117170109
1076,2015-01-18 22:54:28.385391,11.761398105105364,8.347306906726686,1,0,0.5953489604602327,0,1451.337174181905,1213.9399300256268
1077,2015-01-19 22:54:28.385391,14.49379916583765,3.078344453362857,0,0,1.27722990426394,0,1019.1147831351217,1451.337174181905
1078,2015-01-20 22:54:28.385391,33.182812956684984,3.1745642002157477,0,0,1.932511891464229,0,930.4177476555942,1019.1147831351217
1079,2015-01-21 22:54:28.385391,12.666810338191759,1.5031749489792154,0,0,0.8433106461823952,0,1014.0365673513819,930.4177476555942
1080,2015-01-22 22:54:28.385391,25.954143899132163,2.260353281576946,0,0,2.541096789975124,0,861.9722911772129,1014.0365673513819
1081,2015-01-23 22:54:28.385391,18.4714187317253,7.103301981682007,0,0,1.2511893726131504,0,965.1549031841719,861.9722911772129
1082,2015-01-24 22:54:28.385391,30.99840525341833,2.330143330718909,1,0,2.4903832850724172,0,1310.2754573008053,965.1549031841719
1083,2015-01-25 22:54:28.385391,20.078076668267737,2.152658951211895,1,0,1.3944307343902336,0,1279.3323660294757,1310.2754573008053
1084,2015-01-26 22:54:28.385391,31.70175938701658,10.654669381813571,0,0,1.7278598792973872,0,981.8084273914653,1279.3323660294757
1085,2015-01-27 22:54:28.385391,19.41018217962972,5.8552434802018505,0,0,2.4740841157046045,0,1017.9559098807642,981.8084273914653
1086,2015-01-28 22:54:28.385391,34.23817128283322,6.030152831668175,0,0,0.7138170263203507,0,1057.3465112919816,1017.9559098807642
1087,2015-01-29 22:54:28.385391,30.225165053951315,1.0789361594143025,0,0,1.2235194922816395,0,1065.2836037149334,1057.3465112919816
1088,2015-01-30 22:54:28.385391,21.282277652104426,4.187184528284703,0,0,1.1853376248402678,0,1075.2619262735925,1065.2836037149334
1089,2015-01-31 22:54:28.385391,25.274807864415227,2.000707100216187,1,0,1.2679017518423026,0,1389.260075134626,1075.2619262735925
1090,2015-02-01 22:54:28.385391,28.806550355012664,0.1653464357721125,1,0,1.2901544660447226,0,1332.787669644391,1389.260075134626
1091,2015-02-02 22:54:28.385391,21.433016776810742,1.514810570116714,0,0,0.9903566514194797,0,1061.6370953245248,1332.787669644391
1092,2015-02-03 22:54:28.385391,31.66684383698793,1.3586589023689566,0,0,1.0168247165477973,1,1274.0361965306477,1061.6370953245248
1093,2015-02-04 22:54:28.385391,17.274071000932715,3.8973286672811103,0,0,1.8849439395591405,0,953.4407048654849,1274.0361965306477
1094,2015-02-05 22:54:28.385391,32.51334894228595,3.2484766947849932,0,0,1.7186770325138374,0,965.8508314551257,953.4407048654849
1095,2015-02-06 22:54:28.385391,22.773105366754475,19.031972294931183,0,0,1.5659737232061919,0,1118.6496943997413,965.8508314551257
1096,2015-02-07 22:54:28.385391,23.563779988969326,1.7861424863728028,1,0,2.342616267291546,0,1257.4274235098535,1118.6496943997413
1097,2015-02-08 22:54:28.385391,17.971184796146975,11.397809739983058,1,0,2.5050856106481407,0,1239.0192671943173,1257.4274235098535
1098,2015-02-09 22:54:28.385391,11.300501931622373,4.306625222293042,0,0,1.3339423676033686,0,958.1764235445273,1239.0192671943173
1099,2015-02-10 22:54:28.385391,15.395075566131982,1.766259142077149,0,0,0.8792687914713168,0,1180.5436515976482,958.1764235445273
1100,2015-02-11 22:54:28.385391,32.48762466262271,2.5950047072753253,0,0,0.9899120420332327,0,1058.2112918300113,1180.5436515976482
1101,2015-02-12 22:54:28.385391,25.718790227644007,1.4778479239909301,0,0,2.597376837637989,0,973.7113150326315,1058.2112918300113
1102,2015-02-13 22:54:28.385391,12.40713757072282,0.7807018904101091,0,0,1.8306005910531886,0,969.1136982905883,973.7113150326315
1103,2015-02-14 22:54:28.385391,10.454385037915433,1.6985245592206453,1,0,1.6601420941545242,0,1433.7880501697155,969.1136982905883
1104,2015-02-15 22:54:28.385391,11.384644223326916,0.1257577772163931,1,0,0.547196876945994,0,1306.0192323692927,1433.7880501697155
1105,2015-02-16 22:54:28.385391,15.1168552468103,18.797393403157933,0,0,2.8287663057378576,0,890.7953048519042,1306.0192323692927
1106,2015-02-17 22:54:28.385391,30.413549374256565,4.8685682616194095,0,0,2.4511911842894207,0,1027.3038565008221,890.7953048519042
1107,2015-02-18 22:54:28.385391,20.592155998295127,8.56382449005717,0,0,2.184046893473004,0,1011.2530289928558,1027.3038565008221
1108,2015-02-19 22:54:28.385391,11.396372525573442,0.5501215227612846,0,0,2.238990669709044,0,989.7943496275856,1011.2530289928558
1109,2015-02-20 22:54:28.385391,26.701909869927036,4.091178784667405,0,0,1.8245764647599008,0,1077.0084316936307,989.7943496275856
1110,2015-02-21 22:54:28.385391,29.836379513878317,28.602556968777925,1,0,2.486877037661397,0,1359.5553169703553,1077.0084316936307
1111,2015-02-22 22:54:28.385391,10.224364591407616,3.907033902206364,1,0,0.5633836305476033,1,1572.162839761217,1359.5553169703553
1112,2015-02-23 22:54:28.385391,23.054195208941515,5.599740416872308,0,0,0.7647581418978077,0,1099.650718284394,1572.162839761217
1113,2015-02-24 22:54:28.385391,15.993983473327454,14.379429929168095,0,0,1.2070610775224,0,1115.7360226668102,1099.650718284394
1114,2015-02-25 22:54:28.385391,15.257254583651644,3.409479901865937,0,0,2.6163757806454573,1,1193.6656520995098,1115.7360226668102
1115,2015-02-26 22:54:28.385391,30.231853691404723,8.812697174497284,0,0,1.0157325158098351,0,1078.285389648269,1193.6656520995098
1116,2015-02-27 22:54:28.385391,28.362219766823433,2.273914933742555,0,0,2.516367772241635,0,977.4402961335545,1078.285389648269
1117,2015-02-28 22:54:28.385391,30.81272257182793,2.295070239397884,1,0,2.9350720212459303,0,1262.8087069168298,977.4402961335545
1118,2015-03-01 22:54:28.385391,33.24912509567581,8.940625351136942,1,0,2.592930642540193,0,1346.1067134350212,1262.8087069168298
1119,2015-03-02 22:54:28.385391,24.352489982825794,8.186213250522858,0,0,1.3038561267937305,0,1036.686190771042,1346.1067134350212
1120,2015-03-03 22:54:28.385391,18.240930291534227,6.524194476998626,0,0,1.2842653369045642,0,1058.7061362674456,1036.686190771042
1121,2015-03-04 22:54:28.385391,19.362867610197267,10.473269927960189,0,0,0.518127937750458,0,1065.2933214466286,1058.7061362674456
1122,2015-03-05 22:54:28.385391,23.161437332606308,8.323593855252218,0,0,2.321520588495454,0,843.2884293067626,1065.2933214466286
1123,2015-03-06 22:54:28.385391,28.88646067543369,6.198965526473373,0,0,2.180511827233533,0,1073.046833078625,843.2884293067626
1124,2015-03-07 22:54:28.385391,15.427740311030316,0.6098927831800726,1,0,1.3138245469696483,0,1391.278896041411,1073.046833078625
1125,2015-03-08 22:54:28.385391,10.477637080685813,3.0773687681737645,1,0,2.6949740309810117,0,1317.131110125677,1391.278896041411
1126,2015-03-09 22:54:28.385391,15.059577764217885,12.448054589256753,0,0,2.73484209625061,0,1015.5977022091455,1317.131110125677
1127,2015-03-10 22:54:28.385391,33.536926869508825,4.975735992016935,0,0,2.5575380943346415,0,958.8120229524405,1015.5977022091455
1128,2015-03-11 22:54:28.385391,27.43679446102426,2.354134325750692,0,0,2.2421430887794136,0,963.6279060969754,958.8120229524405
1129,2015-03-12 22:54:28.385391,23.979445626646744,14.853741510578924,0,0,2.9675219864020415,0,920.6555800232259,963.6279060969754
1130,2015-03-13 22:54:28.385391,12.387000380283697,10.5365453757579,0,0,1.9456106009359972,0,926.9668152175469,920.6555800232259
1131,2015-03-14 22:54:28.385391,15.022205097271584,0.2972745312561142,1,0,2.111300249547484,0,1297.2543163530072,926.9668152175469
1132,2015-03-15 22:54:28.385391,34.14679496001955,4.101437872343739,1,0,1.4920492323319023,0,1356.843868635483,1297.2543163530072
1133,2015-03-16 22:54:28.385391,29.92014794486496,11.975810393211175,0,0,0.7783094839239301,0,998.9754770386559,1356.843868635483
1134,2015-03-17 22:54:28.385391,23.511946267124614,0.36527259136087226,0,0,1.1535348451899141,0,1088.3645536236133,998.9754770386559
1135,2015-03-18 22:54:28.385391,19.280208952636,13.582424584920734,0,0,2.2352944135938433,0,885.3596122968946,1088.3645536236133
1136,2015-03-19 22:54:28.385391,34.13109215121986,4.487095061461519,0,0,0.6932962964851751,0,998.6547948806575,885.3596122968946
1137,2015-03-20 22:54:28.385391,30.18250388255087,2.0399759165478573,0,0,1.83600764920365,0,1021.6510088456776,998.6547948806575
1138,2015-03-21 22:54:28.385391,22.792979812979617,24.456814575909732,1,0,2.267799672126938,0,1313.8312086371072,1021.6510088456776
1139,2015-03-22 22:54:28.385391,26.35058872910233,6.749742535122718,1,0,0.7932271921549677,0,1310.62675609037,1313.8312086371072
1140,2015-03-23 22:54:28.385391,25.7968809382523,2.9117363623805375,0,0,1.567878060359556,1,1150.424343094757,1310.62675609037
1141,2015-03-24 22:54:28.384884,10.949627366991345,11.466310371694329,0,0,0.7156060492827238,0,1053.4334870623477,1150.424343094757
1142,2015-03-25 22:54:28.384884,17.763013042624387,0.17732323415910223,0,0,0.8945032285520115,0,1053.4733515822845,1053.4334870623477
1143,2015-03-26 22:54:28.384884,22.613693514776184,0.03216113200845714,0,0,1.0448253441840476,0,1043.5996582147695,1053.4733515822845
1144,2015-03-27 22:54:28.384884,33.613207407546895,5.7812795513702095,0,0,1.9987477782940166,0,954.8546042604008,1043.5996582147695
1145,2015-03-28 22:54:28.384884,21.315297995448923,3.760762250968642,1,0,1.1568905510534,0,1350.3898758740243,954.8546042604008
1146,2015-03-29 22:54:28.384884,13.050052724055954,4.532123752975686,1,0,2.529327442434265,0,1175.607176325171,1350.3898758740243
1147,2015-03-30 22:54:28.384884,34.982799447021804,2.3563461870914537,0,0,2.5856703924587108,0,941.8025046584419,1175.607176325171
1148,2015-03-31 22:54:28.384884,27.320617587979488,16.70510558150435,0,0,2.7984315265005812,0,1039.6236657641873,941.8025046584419
1149,2015-04-01 22:54:28.384884,28.43854313774803,1.0465627380453164,0,0,1.128079768483246,1,1261.8672257178819,1039.6236657641873
1150,2015-04-02 22:54:28.384884,14.088327556384305,5.545450971439033,0,0,0.6136241031325749,1,1279.3751887795866,1261.8672257178819
1151,2015-04-03 22:54:28.384884,29.483127718146033,6.163155976051248,0,0,2.997393068351771,1,1138.4985387692157,1279.3751887795866
1152,2015-04-04 22:54:28.384884,33.485960802980145,0.3137755443001591,1,0,0.7774584356532863,1,1605.6314690252552,1138.4985387692157
1153,2015-04-05 22:54:28.384884,34.552924827734685,0.6071878618405512,1,0,1.5983057890963863,1,1562.3892220997286,1605.6314690252552
1154,2015-04-06 22:54:28.384884,33.21006504194632,3.349390328584186,0,0,1.62710377623521,1,1192.349997407936,1562.3892220997286
1155,2015-04-07 22:54:28.384884,29.33067749705831,3.058608400594824,0,1,1.829174377858766,1,1223.2177271188325,1192.349997407936
1156,2015-04-08 22:54:28.384884,29.91212462445098,1.961723649814264,0,0,0.7080026285631706,1,1296.022414531911,1223.2177271188325
